11.1912	0.308567
11.2112	0.3045
11.2312	0.3005
11.2513	0.296567
11.2713	0.2927
11.2913	0.2889
11.3113	0.285167
11.3313	0.281533
11.3514	0.277967
11.3714	0.274433
11.3914	0.270933
11.4114	0.267533
11.4314	0.264233
11.4515	0.260967
11.4715	0.257733
11.4915	0.254567
11.5115	0.251467
11.5315	0.248433
11.5516	0.245467
11.5716	0.242533
11.5916	0.239633
11.6116	0.2368
11.6316	0.234
11.6517	0.231267
11.6717	0.2286
11.6917	0.225967
11.7117	0.2234
11.7317	0.220833
11.7518	0.218333
11.7718	0.215867
11.7918	0.213467
11.8118	0.211133
11.8318	0.208767
11.8519	0.206467
11.8719	0.204233
11.8919	0.202
11.9119	0.199833
11.9319	0.1977
11.9520	0.1956
11.9720	0.193533
11.9920	0.1915
12.0120	0.1895
12.0320	0.187567
12.0521	0.1856
12.0721	0.1837
12.0921	0.181833
12.1121	0.18
12.1321	0.178133
12.1522	0.176367
12.1722	0.174633
12.1922	0.1729
12.2122	0.171167
12.2322	0.1695
12.2523	0.167833
12.2723	0.166233
12.2923	0.164633
12.3123	0.163067
12.3323	0.1615
12.3524	0.16
12.3724	0.158467
12.3924	0.157
12.4124	0.1555
12.4324	0.154067
12.4525	0.152633
12.4725	0.151267
12.4925	0.149867
12.5125	0.148533
12.5325	0.147167
12.5526	0.145833
12.5726	0.144533
12.5926	0.143267
12.6126	0.141967
12.6326	0.140767
12.6527	0.139467
12.6727	0.138267
12.6927	0.137067
12.7127	0.135933
12.7327	0.134767
12.7528	0.133567
12.7728	0.132467
12.7928	0.131367
12.8128	0.130233
12.8328	0.129133
12.8529	0.128067
12.8729	0.127033
12.8929	0.125933
12.9129	0.124933
12.9329	0.1239
12.9530	0.1229
12.9730	0.1219
12.9930	0.120933
13.0130	0.119967
13.0330	0.119
13.0531	0.118033
13.0731	0.1171
13.0931	0.116167
13.1131	0.115233
13.1331	0.114333
13.1532	0.1135
13.1732	0.1126
13.1932	0.111733
13.2132	0.110867
13.2332	0.110033
13.2533	0.109167
13.2733	0.108333
13.2933	0.107533
13.3133	0.1067
13.3333	0.105933
13.3534	0.1051
13.3734	0.104367
13.3934	0.103567
13.4134	0.102833
13.4334	0.102067
13.4535	0.101333
13.4735	0.1006
13.4935	0.0998333
13.5135	0.0991
13.5335	0.0984
13.5536	0.0976667
13.5736	0.0970333
13.5936	0.0963
13.6136	0.0956333
13.6336	0.0949667
13.6537	0.0942667
13.6737	0.0936
13.6937	0.0929667
13.7137	0.0923333
13.7337	0.0916667
13.7538	0.0910333
13.7738	0.0904
13.7938	0.0898
13.8138	0.0892
13.8338	0.0885667
13.8539	0.0879667
13.8739	0.0873667
13.8939	0.0868
13.9139	0.0862333
13.9339	0.0856
13.9540	0.0850667
13.9740	0.0845
13.9940	0.0839333
14.0140	0.0833667
14.0340	0.0828333
14.0541	0.0823
14.0741	0.0817667
14.0941	0.0812333
14.1141	0.0807
14.1341	0.0801667
14.1542	0.0796667
14.1742	0.0791333
14.1942	0.0786
14.2142	0.0781333
14.2342	0.0776667
14.2543	0.0771333
14.2743	0.0766667
14.2943	0.0761667
14.3143	0.0757333
14.3343	0.0752
14.3544	0.0747667
14.3744	0.0742667
14.3944	0.0738333
14.4144	0.0733667
14.4344	0.0729
14.4545	0.0724667
14.4745	0.0720333
14.4945	0.0716
14.5145	0.0711333
14.5345	0.0707333
14.5546	0.0702667
14.5746	0.0698333
14.5946	0.0694333
14.6146	0.069
14.6346	0.0686
14.6547	0.0682
14.6747	0.0678
14.6947	0.0674
14.7147	0.067
14.7347	0.0666
14.7548	0.0662333
14.7748	0.0658333
14.7948	0.0654333
14.8148	0.0650667
14.8348	0.0646667
14.8549	0.0643
14.8749	0.0639333
14.8949	0.0635667
14.9149	0.0632
14.9349	0.0628333
14.9550	0.0624667
14.9750	0.0621333
14.9950	0.0617667
15.0150	0.0614333
15.0350	0.0611
15.0551	0.0607
15.0751	0.0604
15.0951	0.0600667
15.1151	0.0597
15.1351	0.0593667
15.1552	0.0590333
15.1752	0.0587333
15.1952	0.0584
15.2152	0.0581
15.2352	0.0577667
15.2553	0.0574667
15.2753	0.0571333
15.2953	0.0568333
15.3153	0.0565
15.3353	0.0562
15.3554	0.0559
15.3754	0.0556
15.3954	0.0552667
15.4154	0.055
15.4354	0.0547
15.4555	0.0544333
15.4755	0.0541333
15.4955	0.0538
15.5155	0.0535333
15.5355	0.0532667
15.5556	0.0529667
15.5756	0.0526667
15.5956	0.0524333
15.6156	0.0521333
15.6356	0.0518667
15.6557	0.0516
15.6757	0.0513
15.6957	0.0511
15.7157	0.0508
15.7357	0.0505667
15.7558	0.0502667
15.7758	0.0500333
15.7958	0.0497333
15.8158	0.0495333
15.8358	0.0492333
15.8559	0.049
15.8759	0.0487667
15.8959	0.0485
15.9159	0.0482667
15.9359	0.048
15.9560	0.0477667
15.9760	0.0475333
15.9960	0.0473333
16.0160	0.0470333
16.0360	0.0468333
16.0561	0.0466
16.0761	0.0464
16.0961	0.0461
16.1161	0.0459
16.1361	0.0456667
16.1562	0.0454667
16.1762	0.0452333
16.1962	0.045
16.2162	0.0448
16.2362	0.0445667
16.2563	0.0443333
16.2763	0.0441333
16.2963	0.0439
16.3163	0.0437
16.3363	0.0435
16.3564	0.0432667
16.3764	0.0430667
16.3964	0.0428667
16.4164	0.0426667
16.4364	0.0424667
16.4565	0.0422667
16.4765	0.0420667
16.4965	0.0418667
16.5165	0.0416667
16.5365	0.0414667
16.5566	0.0412667
16.5766	0.0410333
16.5966	0.0408667
16.6166	0.0407
16.6366	0.0405
16.6567	0.0403
16.6767	0.0401
16.6967	0.0399333
16.7167	0.0397667
16.7367	0.0395667
16.7568	0.0393667
16.7768	0.0392
16.7968	0.0390333
16.8168	0.0388333
16.8368	0.0386333
16.8569	0.0384667
16.8769	0.0383333
16.8969	0.0381333
16.9169	0.0379667
16.9369	0.0378
16.9570	0.0376333
16.9770	0.0374333
16.9970	0.0372667
17.0170	0.0371333
17.0370	0.0369333
17.0571	0.0368
17.0771	0.0366
17.0971	0.0364333
17.1171	0.0363
17.1371	0.0361
17.1572	0.0359667
17.1772	0.0357667
17.1972	0.0356667
17.2172	0.0354667
17.2372	0.0353333
17.2573	0.0351667
17.2773	0.0350333
17.2973	0.0348667
17.3173	0.0347333
17.3373	0.0345667
17.3574	0.0344
17.3774	0.0342667
17.3974	0.0341
17.4174	0.0339667
17.4374	0.0338333
17.4575	0.0336667
17.4775	0.0335333
17.4975	0.0333667
17.5175	0.0332333
17.5375	0.0331
17.5576	0.0329667
17.5776	0.0328
17.5976	0.0327
17.6176	0.0325333
17.6376	0.0324
17.6577	0.0322667
17.6777	0.0321667
17.6977	0.0319667
17.7177	0.0318667
17.7377	0.0317333
17.7578	0.0315667
17.7778	0.0314333
17.7978	0.0313333
17.8178	0.0312
17.8378	0.0310667
17.8579	0.0309333
17.8779	0.0308
17.8979	0.0306667
17.9179	0.0305667
17.9379	0.0304
17.9580	0.0303
17.9780	0.0301667
17.9980	0.0300333
18.0180	0.0299333
18.0380	0.0298333
18.0581	0.0296667
18.0781	0.0295333
18.0981	0.0294333
18.1181	0.0293
18.1381	0.0292
18.1582	0.0291
18.1782	0.029
18.1982	0.0288333
18.2182	0.0287333
18.2382	0.0286
18.2583	0.0285
18.2783	0.0283667
18.2983	0.0282667
18.3183	0.0281667
18.3383	0.0280667
18.3584	0.0279333
18.3784	0.0278
18.3984	0.0277
18.4184	0.0276
18.4384	0.0275
18.4585	0.0273667
18.4785	0.0272667
18.4985	0.0271667
18.5185	0.0270667
18.5385	0.0269667
18.5586	0.0268667
18.5786	0.0267667
18.5986	0.0266333
18.6186	0.0265333
18.6386	0.0264333
18.6587	0.0263333
18.6787	0.0262333
18.6987	0.0261333
18.7187	0.0260333
18.7387	0.0259333
18.7588	0.0258333
18.7788	0.0257333
18.7988	0.0256
18.8188	0.0255
18.8388	0.0254
18.8589	0.0253
18.8789	0.0252333
18.8989	0.0251333
18.9189	0.0250333
18.9389	0.0249333
18.9590	0.0248333
18.9790	0.0247333
18.9990	0.0246333
19.0190	0.0245333
19.0390	0.0244667
19.0591	0.0244
19.0791	0.0243
19.0991	0.0242
19.1191	0.0241
19.1391	0.024
19.1592	0.0239
19.1792	0.0238
19.1992	0.0237333
19.2192	0.0236667
19.2392	0.0235667
19.2593	0.0234667
19.2793	0.0233667
19.2993	0.0233
19.3193	0.0232333
19.3393	0.0231333
19.3594	0.0230667
19.3794	0.0229667
19.3994	0.0229
19.4194	0.0228
19.4394	0.0227
19.4595	0.0226
19.4795	0.0225333
19.4995	0.0224667
19.5195	0.0224
19.5395	0.0223
19.5596	0.0222
19.5796	0.0221667
19.5996	0.0220667
19.6196	0.0219667
19.6396	0.0218667
19.6597	0.0218333
19.6797	0.0217667
19.6997	0.0216667
19.7197	0.0215667
19.7397	0.0215
19.7598	0.0214333
19.7798	0.0213333
19.7998	0.0212667
19.8198	0.0212
19.8398	0.0211333
19.8599	0.0210333
19.8799	0.0209667
19.8999	0.0209
19.9199	0.0208333
19.9399	0.0207667
19.9600	0.0206667
19.9800	0.0206
20.0000	0.0205667
